problem,solver,phi_a,phi_b,status,metric,eps,n_evals,seed,cardinality_a,cardinality_b,delta,containment_violations,value
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.0,5000,12,18,23,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.0,5000,13,23,22,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.0,5000,13,23,22,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.0,5000,13,23,22,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.0,5000,13,23,22,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.0,5000,14,22,15,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.0,5000,14,22,15,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.0,5000,14,22,15,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.0,5000,14,22,15,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.0,5000,15,15,17,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.0,5000,15,15,17,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.0,5000,15,15,17,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.0,5000,15,15,17,0.2738612787525831,,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.05,5000,11,26,304,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.05,5000,11,26,304,0.2738612787525831,0,2.133245887787466
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.05,5000,11,26,304,0.2738612787525831,0,2.133245887787466
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,11,26,304,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,11,26,304,0.2738612787525831,0,0.08552631578947369
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,11,26,304,0.2738612787525831,0,0.15757575757575756
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,11,26,304,0.2738612787525831,0,0.08552631578947367
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.05,5000,11,26,304,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.05,5000,11,26,304,0.2738612787525831,0,0.08552631578947369
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.05,5000,11,26,287,0.2738612787525831,,1.7383891361086774
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.05,5000,11,26,287,0.2738612787525831,,2.133245887787466
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.05,5000,11,26,287,0.2738612787525831,,2.133245887787466
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,11,26,287,0.2738612787525831,,0.7307692307692307
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,11,26,287,0.2738612787525831,,0.06620209059233449
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,11,26,287,0.2738612787525831,,0.12140575079872204
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,11,26,287,0.2738612787525831,,0.06462585034013606
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.05,5000,11,26,287,0.2738612787525831,,0.7307692307692307
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.05,5000,11,26,287,0.2738612787525831,,0.06620209059233449
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.05,5000,11,304,287,0.2738612787525831,0,1.8150533424717474
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.05,5000,11,304,287,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.05,5000,11,304,287,0.2738612787525831,0,1.8150533424717474
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,11,304,287,0.2738612787525831,0,0.944078947368421
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,11,304,287,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,11,304,287,0.2738612787525831,0,0.9712351945854484
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,11,304,287,0.2738612787525831,0,0.9440789473684209
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.05,5000,11,304,287,0.2738612787525831,0,0.944078947368421
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.05,5000,11,304,287,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.05,5000,12,26,270,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.05,5000,12,26,270,0.2738612787525831,0,2.198142233325324
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.05,5000,12,26,270,0.2738612787525831,0,2.198142233325324
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,12,26,270,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,12,26,270,0.2738612787525831,0,0.0962962962962963
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,12,26,270,0.2738612787525831,0,0.17567567567567569
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,12,26,270,0.2738612787525831,0,0.0962962962962963
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.05,5000,12,26,270,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.05,5000,12,26,270,0.2738612787525831,0,0.0962962962962963
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.05,5000,12,26,250,0.2738612787525831,,1.6459727505660027
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.05,5000,12,26,250,0.2738612787525831,,2.198142233325324
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.05,5000,12,26,250,0.2738612787525831,,2.198142233325324
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,12,26,250,0.2738612787525831,,0.8461538461538461
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,12,26,250,0.2738612787525831,,0.088
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,12,26,250,0.2738612787525831,,0.15942028985507245
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,12,26,250,0.2738612787525831,,0.08661417322834646
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.05,5000,12,26,250,0.2738612787525831,,0.8846153846153846
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.05,5000,12,26,250,0.2738612787525831,,0.088
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.05,5000,12,270,250,0.2738612787525831,0,1.7628290886416558
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.05,5000,12,270,250,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.05,5000,12,270,250,0.2738612787525831,0,1.7628290886416558
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,12,270,250,0.2738612787525831,0,0.9259259259259259
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,12,270,250,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,12,270,250,0.2738612787525831,0,0.9615384615384616
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,12,270,250,0.2738612787525831,0,0.925925925925926
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.05,5000,12,270,250,0.2738612787525831,0,0.9259259259259259
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.05,5000,12,270,250,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.05,5000,13,34,274,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.05,5000,13,34,274,0.2738612787525831,0,2.1182030102617406
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.05,5000,13,34,274,0.2738612787525831,0,2.1182030102617406
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,13,34,274,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,13,34,274,0.2738612787525831,0,0.12408759124087591
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,13,34,274,0.2738612787525831,0,0.22077922077922077
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,13,34,274,0.2738612787525831,0,0.1240875912408759
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.05,5000,13,34,274,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.05,5000,13,34,274,0.2738612787525831,0,0.12408759124087591
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.05,5000,13,34,257,0.2738612787525831,,1.8042079724266795
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.05,5000,13,34,257,0.2738612787525831,,2.1182030102617406
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.05,5000,13,34,257,0.2738612787525831,,2.1182030102617406
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,13,34,257,0.2738612787525831,,0.7352941176470589
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,13,34,257,0.2738612787525831,,0.09727626459143969
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,13,34,257,0.2738612787525831,,0.1718213058419244
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,13,34,257,0.2738612787525831,,0.09398496240601505
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.05,5000,13,34,257,0.2738612787525831,,0.7352941176470589
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.05,5000,13,34,257,0.2738612787525831,,0.10116731517509728
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.05,5000,13,274,257,0.2738612787525831,0,1.8042079724266795
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.05,5000,13,274,257,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.05,5000,13,274,257,0.2738612787525831,0,1.8042079724266795
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,13,274,257,0.2738612787525831,0,0.9379562043795621
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,13,274,257,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,13,274,257,0.2738612787525831,0,0.967984934086629
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,13,274,257,0.2738612787525831,0,0.937956204379562
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.05,5000,13,274,257,0.2738612787525831,0,0.9379562043795621
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.05,5000,13,274,257,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.05,5000,14,36,269,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.05,5000,14,36,269,0.2738612787525831,0,2.0993274222432046
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.05,5000,14,36,269,0.2738612787525831,0,2.0993274222432046
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,14,36,269,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,14,36,269,0.2738612787525831,0,0.13382899628252787
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,14,36,269,0.2738612787525831,0,0.2360655737704918
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,14,36,269,0.2738612787525831,0,0.13382899628252787
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.05,5000,14,36,269,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.05,5000,14,36,269,0.2738612787525831,0,0.13382899628252787
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.05,5000,14,36,253,0.2738612787525831,,1.7324970805312332
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.05,5000,14,36,253,0.2738612787525831,,2.0993274222432046
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.05,5000,14,36,253,0.2738612787525831,,2.0993274222432046
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,14,36,253,0.2738612787525831,,0.8888888888888888
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,14,36,253,0.2738612787525831,,0.12648221343873517
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,14,36,253,0.2738612787525831,,0.22145328719723184
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,14,36,253,0.2738612787525831,,0.1245136186770428
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.05,5000,14,36,253,0.2738612787525831,,0.8888888888888888
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.05,5000,14,36,253,0.2738612787525831,,0.12648221343873517
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.05,5000,14,269,253,0.2738612787525831,0,1.7324970805312332
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.05,5000,14,269,253,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.05,5000,14,269,253,0.2738612787525831,0,1.7324970805312332
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,14,269,253,0.2738612787525831,0,0.9405204460966543
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,14,269,253,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,14,269,253,0.2738612787525831,0,0.9693486590038314
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,14,269,253,0.2738612787525831,0,0.9405204460966542
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.05,5000,14,269,253,0.2738612787525831,0,0.9405204460966543
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.05,5000,14,269,253,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.05,5000,15,20,285,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.05,5000,15,20,285,0.2738612787525831,0,2.1537338995105157
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.05,5000,15,20,285,0.2738612787525831,0,2.1537338995105157
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,15,20,285,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,15,20,285,0.2738612787525831,0,0.07017543859649122
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,15,20,285,0.2738612787525831,0,0.13114754098360656
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,15,20,285,0.2738612787525831,0,0.07017543859649122
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.05,5000,15,20,285,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.05,5000,15,20,285,0.2738612787525831,0,0.07017543859649122
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.05,5000,15,20,271,0.2738612787525831,,1.6409428048718004
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.05,5000,15,20,271,0.2738612787525831,,2.1537338995105157
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.05,5000,15,20,271,0.2738612787525831,,2.1537338995105157
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,15,20,271,0.2738612787525831,,0.9
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,15,20,271,0.2738612787525831,,0.06642066420664207
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,15,20,271,0.2738612787525831,,0.12371134020618557
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,15,20,271,0.2738612787525831,,0.06593406593406594
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.05,5000,15,20,271,0.2738612787525831,,0.9
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.05,5000,15,20,271,0.2738612787525831,,0.06642066420664207
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.05,5000,15,285,271,0.2738612787525831,0,1.6558040539842
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.05,5000,15,285,271,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.05,5000,15,285,271,0.2738612787525831,0,1.6558040539842
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,15,285,271,0.2738612787525831,0,0.9508771929824561
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,15,285,271,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,15,285,271,0.2738612787525831,0,0.9748201438848921
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,15,285,271,0.2738612787525831,0,0.9508771929824563
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.05,5000,15,285,271,0.2738612787525831,0,0.9508771929824561
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.05,5000,15,285,271,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,11,26,304,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,11,26,304,0.0,,0.08552631578947369
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,11,26,304,0.0,,0.15757575757575756
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,11,26,304,0.0,,0.08552631578947367
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,11,26,287,0.0,,0.7307692307692307
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,11,26,287,0.0,,0.06620209059233449
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,11,26,287,0.0,,0.12140575079872204
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,11,26,287,0.0,,0.06462585034013606
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,11,304,287,0.0,,0.944078947368421
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,11,304,287,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,11,304,287,0.0,,0.9712351945854484
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,11,304,287,0.0,,0.9440789473684209
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,12,26,270,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,12,26,270,0.0,,0.0962962962962963
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,12,26,270,0.0,,0.17567567567567569
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,12,26,270,0.0,,0.0962962962962963
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,12,26,250,0.0,,0.8461538461538461
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,12,26,250,0.0,,0.088
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,12,26,250,0.0,,0.15942028985507245
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,12,26,250,0.0,,0.08661417322834646
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,12,270,250,0.0,,0.9259259259259259
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,12,270,250,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,12,270,250,0.0,,0.9615384615384616
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,12,270,250,0.0,,0.925925925925926
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,13,34,274,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,13,34,274,0.0,,0.12408759124087591
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,13,34,274,0.0,,0.22077922077922077
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,13,34,274,0.0,,0.1240875912408759
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,13,34,257,0.0,,0.7352941176470589
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,13,34,257,0.0,,0.09727626459143969
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,13,34,257,0.0,,0.1718213058419244
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,13,34,257,0.0,,0.09398496240601505
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,13,274,257,0.0,,0.9379562043795621
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,13,274,257,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,13,274,257,0.0,,0.967984934086629
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,13,274,257,0.0,,0.937956204379562
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,14,36,269,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,14,36,269,0.0,,0.13382899628252787
zdt1_interval,random_search,lu,ls,check,overlap,0.05,5000,14,36,269,0.0,,0.2360655737704918
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,14,36,269,0.0,,0.13382899628252787
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,14,36,253,0.0,,0.8888888888888888
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,14,36,253,0.0,,0.12648221343873517
zdt1_interval,random_search,lu,cw,finding,overlap,0.05,5000,14,36,253,0.0,,0.22145328719723184
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,14,36,253,0.0,,0.1245136186770428
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,14,269,253,0.0,,0.9405204460966543
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,14,269,253,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.05,5000,14,269,253,0.0,,0.9693486590038314
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,14,269,253,0.0,,0.9405204460966542
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,15,20,285,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,15,20,285,0.0,,0.07017543859649122
