problem,phi,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,2046,2077,0.00635386119257087
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,2046,2077,0.006259027443428021
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,2046,2077,0.9496578690127078
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,2046,2077,0.9475204622051036
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,2046,2077,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,2046,2077,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,2046,2077,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,2046,2077,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,2077,1972,0.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,2077,1972,0.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,2077,1972,0.006259027443428021
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,2077,1972,0.006592292089249493
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,2077,1972,0.9455946076071257
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,2077,1972,0.9508113590263692
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,2077,1972,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,2077,1972,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,2077,1972,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,2077,1972,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.00763807285546416
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.007000538502961767
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9518213866039953
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9477652127086699
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.006462035541195477
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.005984766050054407
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9553042541733979
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9591947769314473
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.00544069640914037
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.005737234652897304
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9515778019586507
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9604130808950087
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.0068846815834767644
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.006618863761720904
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9558232931726908
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9431880860452289
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.006618863761720904
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.007050528789659225
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9442912300055157
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9553466509988249
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_a_in_b,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,678,609,0.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,678,609,0.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,678,609,0.01032448377581121
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,678,609,0.011494252873563218
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,678,609,0.8156342182890856
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,678,609,0.8226600985221675
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,678,609,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,678,609,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,678,609,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,678,609,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,609,575,0.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,609,575,0.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,609,575,0.003284072249589491
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,609,575,0.0034782608695652175
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,609,575,0.7996715927750411
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,609,575,0.7895652173913044
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,609,575,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,609,575,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,609,575,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,609,575,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,557,0.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,557,0.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,557,0.0052173913043478265
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,557,0.005385996409335727
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,557,0.768695652173913
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,557,0.7863554757630161
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,575,557,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,575,557,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,575,557,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,575,557,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,551,0.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,551,0.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,551,0.0017953321364452424
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,551,0.0018148820326678765
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,551,0.7809694793536804
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,551,0.7803992740471869
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,557,551,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,557,551,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,557,551,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,557,551,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,678,0.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,678,0.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,678,0.003629764065335753
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,678,0.0029498525073746312
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,678,0.8185117967332124
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,678,0.7802359882005899
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,551,678,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,551,678,1.0
dtlz2_interval,lu,coverage_a_in_b,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,551,678,1.0
dtlz2_interval,lu,coverage_b_in_a,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,551,678,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,2316,2469,0.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,2316,2469,0.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,2316,2469,0.007772020725388601
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,2316,2469,0.007290400972053463
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,2316,2469,0.9537996545768567
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,2316,2469,0.9530174159578777
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,2316,2469,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,2316,2469,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,2316,2469,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,2316,2469,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,2469,2393,0.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,2469,2393,0.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,2469,2393,0.005265289590927501
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,2469,2393,0.005014625992478061
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,2469,2393,0.9534224382341029
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,2469,2393,0.9619724195570414
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,2469,2393,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,2469,2393,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,2469,2393,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,2469,2393,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,2378,0.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,2378,0.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,2378,0.0058503969912244045
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,2378,0.005887300252312868
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,2378,0.9573756790639365
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,2378,0.9486963835155593
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,2393,2378,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,2393,2378,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,2393,2378,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,2393,2378,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,2380,0.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,2380,0.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,2380,0.005887300252312868
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,2380,0.0058823529411764705
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,2380,0.9524810765349033
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,2380,0.9567226890756303
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,2378,2380,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,2378,2380,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,2378,2380,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,2378,2380,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,2380,2316,0.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,2380,2316,0.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,2380,2316,0.0054621848739495795
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,2380,2316,0.005613126079447323
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,2380,2316,0.9525210084033613
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,2380,2316,0.9550949913644214
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,2380,2316,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,2380,2316,1.0
dtlz2_interval,ls,coverage_a_in_b,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,2380,2316,1.0
dtlz2_interval,ls,coverage_b_in_a,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,2380,2316,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.00763807285546416
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.007000538502961767
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9518213866039953
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9477652127086699
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.006462035541195477
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.005984766050054407
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9553042541733979
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9591947769314473
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.00544069640914037
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.005737234652897304
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9515778019586507
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9604130808950087
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.0068846815834767644
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.006618863761720904
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9558232931726908
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9431880860452289
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.006618863761720904
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.007050528789659225
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9442912300055157
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9553466509988249
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
