problem,phi_a,phi_b,status,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,20,271,0.9
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,20,271,0.06642066420664207
zdt1_interval,lu,cw,finding,overlap,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,20,271,0.12371134020618557
zdt1_interval,lu,cw,finding,overlap_jaccard,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,20,271,0.06593406593406594
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,20,271,0.9
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,20,271,0.06642066420664207
zdt1_interval,lu,cw,finding,overlap,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,20,271,0.12371134020618557
zdt1_interval,lu,cw,finding,overlap_jaccard,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,20,271,0.06593406593406594
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,20,271,0.9
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,20,271,0.06642066420664207
zdt1_interval,lu,cw,finding,overlap,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,20,271,0.12371134020618557
zdt1_interval,lu,cw,finding,overlap_jaccard,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,20,271,0.06593406593406594
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,20,271,0.9
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,20,271,0.06642066420664207
zdt1_interval,lu,cw,finding,overlap,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,20,271,0.12371134020618557
zdt1_interval,lu,cw,finding,overlap_jaccard,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,20,271,0.06593406593406594
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.0,0.0,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.0,0.0,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.0,0.0,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.0,0.0,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.01,0.05477225575051661,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.01,0.05477225575051661,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.01,0.05477225575051661,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.01,0.05477225575051661,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.02,0.10954451150103323,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.05,0.2738612787525831,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.1,0.5477225575051662,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,ls,cw,check,coverage_a_in_b,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,285,271,0.9508771929824561
zdt1_interval,ls,cw,check,coverage_b_in_a,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,285,271,1.0
zdt1_interval,ls,cw,check,overlap,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,285,271,0.9748201438848921
zdt1_interval,ls,cw,check,overlap_jaccard,0.05,5000,15,0.2,1.0954451150103324,5.477225575051661,285,271,0.9508771929824563
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.0,0.0,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.0,0.0,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.0,0.0,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.0,0.0,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,316,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,ls,check,overlap,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,316,0.1839080459770115
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,316,0.10126582278481013
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.0,0.0,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.0,0.0,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.0,0.0,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.0,0.0,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,287,0.6875
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,287,0.07665505226480836
zdt1_interval,lu,cw,finding,overlap,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,287,0.13793103448275862
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,32,287,0.07407407407407407
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.0,0.0,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.0,0.0,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.0,0.0,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.0,0.0,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.01,0.05477225575051661,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.02,0.10954451150103323,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.05,0.2738612787525831,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.1,0.5477225575051662,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,316,287,0.9082278481012658
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,316,287,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,316,287,0.9519071310116086
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,11,0.2,1.0954451150103324,5.477225575051661,316,287,0.9082278481012657
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.0,0.0,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.0,0.0,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.0,0.0,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.0,0.0,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,coverage_a_in_b,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,290,1.0
zdt1_interval,lu,ls,check,coverage_b_in_a,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,ls,check,overlap,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,290,0.22085889570552147
zdt1_interval,lu,ls,check,overlap_jaccard,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,290,0.12413793103448276
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.0,0.0,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.0,0.0,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.0,0.0,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.0,0.0,5.477225575051661,36,250,0.1
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,36,250,0.1
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,36,250,0.1
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,36,250,0.1
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,36,250,0.1
zdt1_interval,lu,cw,finding,coverage_a_in_b,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,250,0.7222222222222222
zdt1_interval,lu,cw,finding,coverage_b_in_a,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,250,0.104
zdt1_interval,lu,cw,finding,overlap,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,250,0.18181818181818182
zdt1_interval,lu,cw,finding,overlap_jaccard,0.1,5000,12,0.2,1.0954451150103324,5.477225575051661,36,250,0.1
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,12,0.0,0.0,5.477225575051661,290,250,0.8620689655172413
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,12,0.0,0.0,5.477225575051661,290,250,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,12,0.0,0.0,5.477225575051661,290,250,0.9259259259259259
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,12,0.0,0.0,5.477225575051661,290,250,0.8620689655172414
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,290,250,0.8620689655172413
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,290,250,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,290,250,0.9259259259259259
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,12,0.01,0.05477225575051661,5.477225575051661,290,250,0.8620689655172414
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,290,250,0.8620689655172413
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,290,250,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,290,250,0.9259259259259259
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,12,0.02,0.10954451150103323,5.477225575051661,290,250,0.8620689655172414
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,290,250,0.8620689655172413
zdt1_interval,ls,cw,check,coverage_b_in_a,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,290,250,1.0
zdt1_interval,ls,cw,check,overlap,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,290,250,0.9259259259259259
zdt1_interval,ls,cw,check,overlap_jaccard,0.1,5000,12,0.05,0.2738612787525831,5.477225575051661,290,250,0.8620689655172414
zdt1_interval,ls,cw,check,coverage_a_in_b,0.1,5000,12,0.1,0.5477225575051662,5.477225575051661,290,250,0.8620689655172413
